endpoint_name,endpoint_value,chosen_option,chose_positive,valid_choice_mass,option_probabilities,kind,layer,site,token_index,timing_policy,strength,direction_name,direction_source,direction_norm,sample_id,group,condition,condition_notes,hidden_norm,diagnostic_probe_projection,relative_magnitude
forced_choice_positive_probability,0.28247057684506593, No,False,0.9800268106583652,"{' Yes': 0.28247057684506593, ' No': 0.7175294231549341}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,negative_steering,subtracts the probe direction,46.473148345947266,-0.0559846491755413,0.010758900952394868
forced_choice_positive_probability,0.2847604931041925, No,False,0.9798061328350236,"{' Yes': 0.2847604931041925, ' No': 0.7152395068958075}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,negative_steering,subtracts the probe direction,46.473148345947266,-0.0559846491755413,0.021517801904789736
forced_choice_positive_probability,0.28934972751183996, No,False,0.9793488432175803,"{' Yes': 0.28934972751183996, ' No': 0.71065027248816}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,negative_steering,subtracts the probe direction,46.473148345947266,-0.0559846491755413,0.04303560380957947
forced_choice_positive_probability,0.2984047210693542, No,False,0.9783721976780259,"{' Yes': 0.2984047210693542, ' No': 0.7015952789306458}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,negative_steering,subtracts the probe direction,46.473148345947266,-0.0559846491755413,0.08607120761915894
forced_choice_positive_probability,0.28559061031233834, No,False,0.9804169163758765,"{' Yes': 0.28559061031233834, ' No': 0.7144093896876617}",add,30.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002564,800ae8317932250b,random_matched_norm,,46.473148345947266,-0.0559846491755413,0.010758900952394866
forced_choice_positive_probability,0.2910572124782093, No,False,0.9805870758424435,"{' Yes': 0.2910572124782093, ' No': 0.7089427875217907}",add,30.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002564,800ae8317932250b,random_matched_norm,,46.473148345947266,-0.0559846491755413,0.021517801904789732
forced_choice_positive_probability,0.30209341561145947, No,False,0.9809145403962489,"{' Yes': 0.30209341561145947, ' No': 0.6979065843885406}",add,30.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002564,800ae8317932250b,random_matched_norm,,46.473148345947266,-0.0559846491755413,0.043035603809579465
forced_choice_positive_probability,0.32456144330585884, No,False,0.9815153250865751,"{' Yes': 0.32456144330585884, ' No': 0.6754385566941411}",add,30.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002564,800ae8317932250b,random_matched_norm,,46.473148345947266,-0.0559846491755413,0.08607120761915893
forced_choice_positive_probability,0.281446499181969, No,False,0.9802229364281432,"{' Yes': 0.281446499181969, ' No': 0.718553500818031}",add,30.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002564,800ae8317932250b,orthogonal,,46.473148345947266,-0.0559846491755413,0.010758900952394868
forced_choice_positive_probability,0.2826821039861906, No,False,0.9801978119693726,"{' Yes': 0.2826821039861906, ' No': 0.7173178960138095}",add,30.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002564,800ae8317932250b,orthogonal,,46.473148345947266,-0.0559846491755413,0.021517801904789736
forced_choice_positive_probability,0.2850394992205748, No,False,0.9801324070543425,"{' Yes': 0.2850394992205748, ' No': 0.7149605007794252}",add,30.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002564,800ae8317932250b,orthogonal,,46.473148345947266,-0.0559846491755413,0.04303560380957947
forced_choice_positive_probability,0.2891889514503473, No,False,0.9799479868863579,"{' Yes': 0.2891889514503473, ' No': 0.7108110485496527}",add,30.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002564,800ae8317932250b,orthogonal,,46.473148345947266,-0.0559846491755413,0.08607120761915894
forced_choice_positive_probability,0.2835624094891593, No,False,0.9802325719853946,"{' Yes': 0.2835624094891593, ' No': 0.7164375905108408}",add,30.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk002564,800ae8317932250b,shuffled_label,,46.473148345947266,-0.0559846491755413,0.010758900952394868
forced_choice_positive_probability,0.2869323447789568, No,False,0.9802195035529722,"{' Yes': 0.2869323447789568, ' No': 0.7130676552210433}",add,30.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk002564,800ae8317932250b,shuffled_label,,46.473148345947266,-0.0559846491755413,0.021517801904789736
forced_choice_positive_probability,0.29363150300659346, No,False,0.9801826011201523,"{' Yes': 0.29363150300659346, ' No': 0.7063684969934065}",add,30.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk002564,800ae8317932250b,shuffled_label,,46.473148345947266,-0.0559846491755413,0.04303560380957947
forced_choice_positive_probability,0.30680078027360635, No,False,0.9800625378886993,"{' Yes': 0.30680078027360635, ' No': 0.6931992197263936}",add,30.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk002564,800ae8317932250b,shuffled_label,,46.473148345947266,-0.0559846491755413,0.08607120761915894
forced_choice_positive_probability,0.24769089070917502, No,False,0.9835895198434715,"{' Yes': 0.24769089070917502, ' No': 0.752309109290825}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_layer,probe direction applied at a different layer,46.473148345947266,-0.0559846491755413,0.010758900952394868
forced_choice_positive_probability,0.27850316956693516, No,False,0.9804257973621933,"{' Yes': 0.27850316956693516, ' No': 0.7214968304330648}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_layer,probe direction applied at a different layer,46.473148345947266,-0.0559846491755413,0.021517801904789736
forced_choice_positive_probability,0.33211532934477195, No,False,0.9831722093786014,"{' Yes': 0.33211532934477195, ' No': 0.6678846706552279}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_layer,probe direction applied at a different layer,46.473148345947266,-0.0559846491755413,0.04303560380957947
forced_choice_positive_probability,0.5812109383093036, Yes,True,0.03873319812001212,"{' Yes': 0.5812109383093036, ' No': 0.41878906169069635}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_layer,probe direction applied at a different layer,46.473148345947266,-0.0559846491755413,0.08607120761915894
forced_choice_positive_probability,0.2800914881773179, No,False,0.9802499404735381,"{' Yes': 0.2800914881773179, ' No': 0.719908511822682}",add,30.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_token_position,probe direction applied away from the decision position,46.473148345947266,-0.0559846491755413,0.010758900952394868
forced_choice_positive_probability,0.2800153320320881, No,False,0.9802573199785647,"{' Yes': 0.2800153320320881, ' No': 0.7199846679679118}",add,30.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_token_position,probe direction applied away from the decision position,46.473148345947266,-0.0559846491755413,0.021517801904789736
forced_choice_positive_probability,0.2798630757273433, No,False,0.9802726849098058,"{' Yes': 0.2798630757273433, ' No': 0.7201369242726567}",add,30.0,block,0,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_token_position,probe direction applied away from the decision position,46.473148345947266,-0.0559846491755413,0.04303560380957947
forced_choice_positive_probability,0.2795537390862991, No,False,0.9803012191330945,"{' Yes': 0.2795537390862991, ' No': 0.720446260913701}",add,30.0,block,0,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002564,800ae8317932250b,wrong_token_position,probe direction applied away from the decision position,46.473148345947266,-0.0559846491755413,0.08607120761915894
forced_choice_positive_probability,0.28888755349559025, No,False,0.9812369161930139,"{' Yes': 0.28888755349559025, ' No': 0.7111124465044097}",replace,30.0,block,-1,prefill_only,0.0,mismatched_prompt_activation,hidden state from a different held-out prompt,46.27169418334961,pk002564,800ae8317932250b,activation_patch_mismatched_prompt,true patching: activation replaced with one from a different prompt,46.473148345947266,-0.0559846491755413,
forced_choice_positive_probability,0.27673137726678454, No,False,0.9802150288185554,"{' Yes': 0.27673137726678454, ' No': 0.7232686227332155}",add,30.0,block,-1,prefill_only,0.5,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002564,800ae8317932250b,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.473148345947266,-0.0559846491755413,0.010758900952394868
forced_choice_positive_probability,0.27326746191495876, No,False,0.980183011627801,"{' Yes': 0.27326746191495876, ' No': 0.7267325380850412}",add,30.0,block,-1,prefill_only,1.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002564,800ae8317932250b,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.473148345947266,-0.0559846491755413,0.021517801904789736
forced_choice_positive_probability,0.2663308224639422, No,False,0.9801003122148493,"{' Yes': 0.2663308224639422, ' No': 0.7336691775360579}",add,30.0,block,-1,prefill_only,2.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002564,800ae8317932250b,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.473148345947266,-0.0559846491755413,0.04303560380957947
forced_choice_positive_probability,0.2524484655209869, No,False,0.9798583480348263,"{' Yes': 0.2524484655209869, ' No': 0.7475515344790132}",add,30.0,block,-1,prefill_only,4.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002564,800ae8317932250b,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.473148345947266,-0.0559846491755413,0.08607120761915894
forced_choice_positive_probability,0.29028839332965983, No,False,0.9811701559024708,"{' Yes': 0.29028839332965983, ' No': 0.7097116066703403}",none,,block,-1,prefill_only,0.0,none,none,,pk002568,2c9a6a814090ba14,baseline,no intervention,46.27169418334961,-0.023746255640737318,
forced_choice_positive_probability,0.28792967988846346, No,False,0.9813716296084738,"{' Yes': 0.28792967988846346, ' No': 0.7120703201115366}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,positive_steering,adds the probe direction,46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.2855594851152485, No,False,0.9815695448069581,"{' Yes': 0.2855594851152485, ' No': 0.7144405148847516}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,positive_steering,adds the probe direction,46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.28083666262247164, No,False,0.9819489636968848,"{' Yes': 0.28083666262247164, ' No': 0.7191633373775284}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,positive_steering,adds the probe direction,46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.27142704691143255, No,False,0.9826480836260554,"{' Yes': 0.27142704691143255, ' No': 0.7285729530885675}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,positive_steering,adds the probe direction,46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.2926438727960938, No,False,0.9809629414494614,"{' Yes': 0.2926438727960938, ' No': 0.7073561272039063}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,negative_steering,subtracts the probe direction,46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.29499503120664095, No,False,0.980752070955735,"{' Yes': 0.29499503120664095, ' No': 0.7050049687933592}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,negative_steering,subtracts the probe direction,46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.2996744934203724, No,False,0.9803139891866434,"{' Yes': 0.2996744934203724, ' No': 0.7003255065796276}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,negative_steering,subtracts the probe direction,46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.30890602177432314, No,False,0.9793819514557782,"{' Yes': 0.30890602177432314, ' No': 0.6910939782256769}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,negative_steering,subtracts the probe direction,46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.2958883326750832, No,False,0.9813487599040626,"{' Yes': 0.2958883326750832, ' No': 0.7041116673249168}",add,30.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002568,2c9a6a814090ba14,random_matched_norm,,46.27169418334961,-0.023746255640737318,0.010805742232362863
forced_choice_positive_probability,0.3015371684007625, No,False,0.9815219970432465,"{' Yes': 0.3015371684007625, ' No': 0.6984628315992375}",add,30.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002568,2c9a6a814090ba14,random_matched_norm,,46.27169418334961,-0.023746255640737318,0.021611484464725727
forced_choice_positive_probability,0.31292622836738876, No,False,0.9818569509117336,"{' Yes': 0.31292622836738876, ' No': 0.6870737716326112}",add,30.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002568,2c9a6a814090ba14,random_matched_norm,,46.27169418334961,-0.023746255640737318,0.043222968929451454
forced_choice_positive_probability,0.33608118035533663, No,False,0.9824767866176256,"{' Yes': 0.33608118035533663, ' No': 0.6639188196446635}",add,30.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002568,2c9a6a814090ba14,random_matched_norm,,46.27169418334961,-0.023746255640737318,0.08644593785890291
forced_choice_positive_probability,0.2915474597952992, No,False,0.9811385533794581,"{' Yes': 0.2915474597952992, ' No': 0.7084525402047007}",add,30.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002568,2c9a6a814090ba14,orthogonal,,46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.29279154786120193, No,False,0.9811018731224588,"{' Yes': 0.29279154786120193, ' No': 0.7072084521387981}",add,30.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002568,2c9a6a814090ba14,orthogonal,,46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.2951152447594465, No,False,0.981015076856872,"{' Yes': 0.2951152447594465, ' No': 0.7048847552405535}",add,30.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002568,2c9a6a814090ba14,orthogonal,,46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.299201965095805, No,False,0.980792265326766,"{' Yes': 0.299201965095805, ' No': 0.7007980349041951}",add,30.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002568,2c9a6a814090ba14,orthogonal,,46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.29380441303178795, No,False,0.9811600069407608,"{' Yes': 0.29380441303178795, ' No': 0.706195586968212}",add,30.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk002568,2c9a6a814090ba14,shuffled_label,,46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.2972850312521293, No,False,0.9811473236919146,"{' Yes': 0.2972850312521293, ' No': 0.7027149687478708}",add,30.0,block,-1,prefill_only,1.0,shuffled_label,probe refit on permuted training labels,1.0,pk002568,2c9a6a814090ba14,shuffled_label,,46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.3042083919867317, No,False,0.9811104735867118,"{' Yes': 0.3042083919867317, ' No': 0.6957916080132683}",add,30.0,block,-1,prefill_only,2.0,shuffled_label,probe refit on permuted training labels,1.0,pk002568,2c9a6a814090ba14,shuffled_label,,46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.31784009507752004, No,False,0.9809966387723257,"{' Yes': 0.31784009507752004, ' No': 0.68215990492248}",add,30.0,block,-1,prefill_only,4.0,shuffled_label,probe refit on permuted training labels,1.0,pk002568,2c9a6a814090ba14,shuffled_label,,46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.2586725731881106, No,False,0.9844136325351722,"{' Yes': 0.2586725731881106, ' No': 0.7413274268118895}",add,0.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_layer,probe direction applied at a different layer,46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.2728824012715903, No,False,0.981195862042247,"{' Yes': 0.2728824012715903, ' No': 0.7271175987284098}",add,0.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_layer,probe direction applied at a different layer,46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.3091006781819423, No,False,0.9818839262969523,"{' Yes': 0.3091006781819423, ' No': 0.6908993218180577}",add,0.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_layer,probe direction applied at a different layer,46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.5675307797973878, Yes,True,0.03618204605384493,"{' Yes': 0.5675307797973878, ' No': 0.4324692202026122}",add,0.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_layer,probe direction applied at a different layer,46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.290212559071922, No,False,0.9811774903742012,"{' Yes': 0.290212559071922, ' No': 0.7097874409280779}",add,30.0,block,0,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_token_position,probe direction applied away from the decision position,46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.2901237732220379, No,False,0.9811854150410131,"{' Yes': 0.2901237732220379, ' No': 0.709876226777962}",add,30.0,block,0,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_token_position,probe direction applied away from the decision position,46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.28996039253660816, No,False,0.9812008901049709,"{' Yes': 0.28996039253660816, ' No': 0.7100396074633918}",add,30.0,block,0,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_token_position,probe direction applied away from the decision position,46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.2896498660051933, No,False,0.981231349585505,"{' Yes': 0.2896498660051933, ' No': 0.7103501339948066}",add,30.0,block,0,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002568,2c9a6a814090ba14,wrong_token_position,probe direction applied away from the decision position,46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.34773996728131573, No,False,0.97994412771866,"{' Yes': 0.34773996728131573, ' No': 0.6522600327186844}",replace,30.0,block,-1,prefill_only,0.0,mismatched_prompt_activation,hidden state from a different held-out prompt,45.673431396484375,pk002568,2c9a6a814090ba14,activation_patch_mismatched_prompt,true patching: activation replaced with one from a different prompt,46.27169418334961,-0.023746255640737318,
forced_choice_positive_probability,0.28666862202803073, No,False,0.9811420820418598,"{' Yes': 0.28666862202803073, ' No': 0.7133313779719692}",add,30.0,block,-1,prefill_only,0.5,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002568,2c9a6a814090ba14,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.27169418334961,-0.023746255640737318,0.010805742232362865
forced_choice_positive_probability,0.28303880753210847, No,False,0.9811100619149339,"{' Yes': 0.28303880753210847, ' No': 0.7169611924678915}",add,30.0,block,-1,prefill_only,1.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002568,2c9a6a814090ba14,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.27169418334961,-0.023746255640737318,0.02161148446472573
forced_choice_positive_probability,0.2757631485177413, No,False,0.9810283617696082,"{' Yes': 0.2757631485177413, ' No': 0.7242368514822588}",add,30.0,block,-1,prefill_only,2.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002568,2c9a6a814090ba14,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.27169418334961,-0.023746255640737318,0.04322296892945146
forced_choice_positive_probability,0.261201343916449, No,False,0.9807932866376985,"{' Yes': 0.261201343916449, ' No': 0.738798656083551}",add,30.0,block,-1,prefill_only,4.0,nuisance_made_hand,probe fit to predict made_hand != 'pair',1.0,pk002568,2c9a6a814090ba14,nuisance_steering_nuisance_made_hand,"a strategy direction, for comparison with the probe direction",46.27169418334961,-0.023746255640737318,0.08644593785890292
forced_choice_positive_probability,0.3543837536818722, No,False,0.9793938655891302,"{' Yes': 0.3543837536818722, ' No': 0.6456162463181278}",none,,block,-1,prefill_only,0.0,none,none,,pk002570,3b3c82ea8daaaa37,baseline,no intervention,45.673431396484375,0.03896560774800417,
forced_choice_positive_probability,0.35189677968928484, No,False,0.9795898697933485,"{' Yes': 0.35189677968928484, ' No': 0.6481032203107152}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,positive_steering,adds the probe direction,45.673431396484375,0.03896560774800417,0.010947283458069378
forced_choice_positive_probability,0.34940439881803065, No,False,0.9797799339991686,"{' Yes': 0.34940439881803065, ' No': 0.6505956011819694}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,positive_steering,adds the probe direction,45.673431396484375,0.03896560774800417,0.021894566916138756
forced_choice_positive_probability,0.3443685117381796, No,False,0.9801442810423044,"{' Yes': 0.3443685117381796, ' No': 0.6556314882618203}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,positive_steering,adds the probe direction,45.673431396484375,0.03896560774800417,0.04378913383227751
forced_choice_positive_probability,0.334226456134678, No,False,0.9808020183022326,"{' Yes': 0.334226456134678, ' No': 0.665773543865322}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,positive_steering,adds the probe direction,45.673431396484375,0.03896560774800417,0.08757826766455502
forced_choice_positive_probability,0.3568575924774037, No,False,0.9791925194015165,"{' Yes': 0.3568575924774037, ' No': 0.6431424075225963}",add,30.0,block,-1,prefill_only,0.5,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,negative_steering,subtracts the probe direction,45.673431396484375,0.03896560774800417,0.010947283458069378
forced_choice_positive_probability,0.35932243051001045, No,False,0.9789852934155792,"{' Yes': 0.35932243051001045, ' No': 0.6406775694899894}",add,30.0,block,-1,prefill_only,1.0,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,negative_steering,subtracts the probe direction,45.673431396484375,0.03896560774800417,0.021894566916138756
forced_choice_positive_probability,0.3641824440221253, No,False,0.9785546777605575,"{' Yes': 0.3641824440221253, ' No': 0.6358175559778747}",add,30.0,block,-1,prefill_only,2.0,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,negative_steering,subtracts the probe direction,45.673431396484375,0.03896560774800417,0.04378913383227751
forced_choice_positive_probability,0.3736673463502146, No,False,0.9776253464594176,"{' Yes': 0.3736673463502146, ' No': 0.6263326536497854}",add,30.0,block,-1,prefill_only,4.0,probe,"logistic probe weights, train partition only",1.0,pk002570,3b3c82ea8daaaa37,negative_steering,subtracts the probe direction,45.673431396484375,0.03896560774800417,0.08757826766455502
forced_choice_positive_probability,0.36087036387512095, No,False,0.9796539024107906,"{' Yes': 0.36087036387512095, ' No': 0.639129636124879}",add,30.0,block,-1,prefill_only,0.5,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002570,3b3c82ea8daaaa37,random_matched_norm,,45.673431396484375,0.03896560774800417,0.010947283458069378
forced_choice_positive_probability,0.36738155316855514, No,False,0.9799062433618151,"{' Yes': 0.36738155316855514, ' No': 0.6326184468314449}",add,30.0,block,-1,prefill_only,1.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002570,3b3c82ea8daaaa37,random_matched_norm,,45.673431396484375,0.03896560774800417,0.021894566916138756
forced_choice_positive_probability,0.3804073316387873, No,False,0.9803898703084548,"{' Yes': 0.3804073316387873, ' No': 0.6195926683612127}",add,30.0,block,-1,prefill_only,2.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002570,3b3c82ea8daaaa37,random_matched_norm,,45.673431396484375,0.03896560774800417,0.04378913383227751
forced_choice_positive_probability,0.40648827323109143, No,False,0.9812689783343419,"{' Yes': 0.40648827323109143, ' No': 0.5935117267689085}",add,30.0,block,-1,prefill_only,4.0,random_matched_norm,"random gaussian, unit norm (matched to probe by construction)",0.9999999999999999,pk002570,3b3c82ea8daaaa37,random_matched_norm,,45.673431396484375,0.03896560774800417,0.08757826766455502
forced_choice_positive_probability,0.3555878099470032, No,False,0.9793401754687585,"{' Yes': 0.3555878099470032, ' No': 0.6444121900529968}",add,30.0,block,-1,prefill_only,0.5,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002570,3b3c82ea8daaaa37,orthogonal,,45.673431396484375,0.03896560774800417,0.010947283458069378
forced_choice_positive_probability,0.35672453935973586, No,False,0.9792800987435963,"{' Yes': 0.35672453935973586, ' No': 0.6432754606402641}",add,30.0,block,-1,prefill_only,1.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002570,3b3c82ea8daaaa37,orthogonal,,45.673431396484375,0.03896560774800417,0.021894566916138756
forced_choice_positive_probability,0.3588369545096212, No,False,0.9791409197543575,"{' Yes': 0.3588369545096212, ' No': 0.6411630454903788}",add,30.0,block,-1,prefill_only,2.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002570,3b3c82ea8daaaa37,orthogonal,,45.673431396484375,0.03896560774800417,0.04378913383227751
forced_choice_positive_probability,0.36232290149789337, No,False,0.9787937963617361,"{' Yes': 0.36232290149789337, ' No': 0.6376770985021066}",add,30.0,block,-1,prefill_only,4.0,orthogonal,random vector orthogonalised against the probe direction,1.0,pk002570,3b3c82ea8daaaa37,orthogonal,,45.673431396484375,0.03896560774800417,0.08757826766455502
forced_choice_positive_probability,0.35812852620387253, No,False,0.9794674999685127,"{' Yes': 0.35812852620387253, ' No': 0.6418714737961274}",add,30.0,block,-1,prefill_only,0.5,shuffled_label,probe refit on permuted training labels,1.0,pk002570,3b3c82ea8daaaa37,shuffled_label,,45.673431396484375,0.03896560774800417,0.010947283458069378
